   Compiling velnor-workflow v0.1.0 (/private/tmp/velnor-ci-integration/crates/velnor-workflow)
    Finished `test` profile [unoptimized + debuginfo] target(s) in 18.15s
────────────
 Nextest run ID 75ecab8b-5874-42d2-bc13-380e1cb63b2e with nextest profile: default
    Starting 2003 tests across 21 binaries
        PASS [   0.027s] ( 223/2003) velnor-workflow policy::tests::policy_sibling_setup_action_is_a_reviewed_local_path
        PASS [   0.023s] ( 224/2003) velnor-workflow policy::tests::rendered_entrypoints_pass_the_legacy_space_marker_scan
        PASS [   0.165s] ( 225/2003) velnor-workflow policy::tests::pinned_binary_env_is_used_only_when_it_proves_the_pin
        PASS [   0.015s] ( 226/2003) velnor-workflow policy::tests::the_running_binary_is_the_pin_when_built_at_it
        PASS [   0.745s] ( 227/2003) velnor-workflow policy::tests::pin_reachable_fails_for_a_pin_outside_the_head_history
        PASS [   0.345s] ( 228/2003) velnor-workflow policy::tests::revision_fallback_requires_the_pin_and_a_closure_report
        PASS [   0.023s] ( 229/2003) velnor-workflow policy::tests::velnor_entrypoint_is_gated_and_never_builds_the_pin
        PASS [   0.251s] ( 230/2003) velnor-workflow policy::tests::ungated_trusted_velnor_job_fails_the_trusted_runners_rule
        PASS [   2.020s] ( 231/2003) velnor-workflow consumer_negatives::velnor_provisioner_wrong_manifest_rejects
        PASS [   1.489s] ( 232/2003) velnor-workflow policy::tests::checkout_arm_self_fetches_the_pin_in_a_shallow_clone
        PASS [   0.341s] ( 233/2003) velnor-workflow policy::tests::unbound_env_candidate_is_rejected_without_manifest
        PASS [   0.025s] ( 234/2003) velnor-workflow policy::tests::velnor_pr_gate_admits_dispatch_on_any_ref
        PASS [   0.028s] ( 235/2003) velnor-workflow primitives::cache::tests::cache_is_velnor_host_persistent_requires_every_path
        PASS [   0.028s] ( 236/2003) velnor-workflow primitives::cache::tests::velnor_host_persistent_cache_path_matches_runner_contract
        PASS [   0.031s] ( 237/2003) velnor-workflow primitives::cache::tests::host_persistent_bypass_is_only_for_detected_backend_on_velnor
        PASS [   0.029s] ( 238/2003) velnor-workflow primitives::cache::tests::velnor_lane_skips_pinned_rust_toolchain
        PASS [   0.031s] ( 239/2003) velnor-workflow primitives::check_profiles::tests::absent_branches_render_the_bare_push_trigger
        PASS [   0.038s] ( 240/2003) velnor-workflow primitives::check_profiles::tests::absent_lanes_input_renders_no_lanes_surface
        PASS [   0.924s] ( 241/2003) velnor-workflow policy::tests::pin_reachable_names_a_shallow_checkout_as_the_cause
        PASS [   0.036s] ( 242/2003) velnor-workflow primitives::check_profiles::tests::cadence_renders_as_schedule_trigger_and_default_name
        PASS [   0.038s] ( 243/2003) velnor-workflow primitives::check_profiles::tests::branches_without_push_empty_and_multiline_are_refused
        PASS [   0.036s] ( 244/2003) velnor-workflow primitives::check_profiles::tests::cron_only_trigger_block_is_unchanged
        PASS [   0.053s] ( 245/2003) velnor-workflow primitives::check_profiles::tests::cron_less_evented_file_renders_no_schedule_trigger
        PASS [   0.040s] ( 246/2003) velnor-workflow primitives::check_profiles::tests::custom_workflow_name_overrides_stem
        PASS [   0.031s] ( 247/2003) velnor-workflow primitives::check_profiles::tests::declared_branches_scope_the_push_trigger_only
        PASS [   0.031s] ( 248/2003) velnor-workflow primitives::check_profiles::tests::declared_events_canonicalize_to_push_then_pull_request
